timestamp,pattern_label,servo_1_mm,servo_20_mm,servo_23_mm,servo_9_mm,servo_6_mm,servo_11_mm,servo_24_mm,servo_2_mm,servo_3_mm,tip_x,tip_y,tip_z
1775515050.424488,rep1_all3_same_dir90,0.0,0.337476,-0.352816,0.414175,0.414175,-0.84369,0.720971,-3.405438,-0.81301,-6.087931,-8.88156,233.882502
1775515050.974465,rep1_all3_same_dir90,0.0,0.644272,-0.674952,0.720971,0.720971,-1.303884,1.257864,-2.899224,-1.319224,-2.478785,-25.145818,232.771034
1775515070.092931,rep1_all3_same_dir90_hold,-0.01534,0.0,-0.138058,0.0,0.107379,-1.840777,4.402525,-0.076699,-4.540584,3.834495,-24.564038,227.57501
1775515070.675783,rep1_all3_same_dir90_hold,0.0,-0.01534,-0.138058,0.01534,0.107379,-1.288544,3.850292,-0.076699,-3.926991,1.032274,-15.068845,230.350033
1775515071.258717,rep1_all3_same_dir90_hold,0.0,-0.01534,-0.138058,0.0,0.107379,-0.705631,3.26738,-0.076699,-3.405438,-2.715723,-5.062245,232.370405
1775515071.846948,rep1_all3_same_dir180,-0.107379,0.046019,-0.076699,-0.138058,0.138058,-0.168738,2.776506,0.01534,-2.868544,-4.266767,5.545835,233.177289
1775515072.372235,rep1_all3_same_dir180,-0.414175,0.168738,0.061359,-0.582913,0.582913,-0.153398,2.285632,0.536893,-2.331651,11.587017,11.455739,232.631348
1775515072.925549,rep1_all3_same_dir180,-0.79767,0.337476,0.230097,-1.058447,1.104466,-0.153398,1.718059,1.027767,-1.794758,26.22705,16.919026,230.66191
1775515073.462812,rep1_all3_same_dir180,-1.119806,0.429515,0.368155,-1.62602,1.62602,-0.153398,1.181165,1.58,-1.672039,40.638644,23.247242,227.360107
1775515073.99047,rep1_all3_same_dir180,-1.441942,0.613592,0.567573,-2.132234,2.147573,-0.153398,0.674952,2.070874,-2.086214,57.467211,26.276153,222.124025
1775515074.549621,rep1_all3_same_dir180,-1.794758,0.78233,0.751651,-2.699807,2.684467,-0.153398,0.153398,2.577088,-2.607768,72.888759,30.045377,215.413929
1775515075.092821,rep1_all3_same_dir180,-2.147573,0.935728,0.951068,-3.2367,3.19068,-0.153398,-0.352816,3.113981,-3.129321,87.435892,33.269841,207.362812
1775515075.649727,rep1_all3_same_dir180,-2.485049,1.119806,1.119806,-3.758253,3.712234,-0.153398,-0.935728,3.650875,-3.604855,100.607386,36.63662,198.44301
1775515076.182845,rep1_all3_same_dir180,-2.807185,1.257864,1.288544,-4.325826,4.218448,-0.153398,-1.426602,4.141749,-4.157089,111.309744,40.600895,188.957298
1775515076.708235,rep1_all3_same_dir180,-3.144661,1.426602,1.441942,-4.8167,4.740001,-0.153398,-1.902136,4.632623,-4.632623,122.520063,43.692551,177.992133
1775515077.258562,rep1_all3_same_dir180,-3.482137,1.59534,1.61068,-5.338254,5.276895,-0.153398,-2.469709,5.138836,-5.154176,133.009956,46.493262,165.966234
1775515077.815085,rep1_all3_same_dir180,-3.834952,1.779418,1.764078,-5.875147,5.798448,-0.153398,-3.006603,5.67573,-5.706409,139.516527,49.798966,154.209351
1775515078.375423,rep1_all3_same_dir180,-4.187768,1.963496,1.948156,-6.412041,6.304662,-0.153398,-3.558836,6.273982,-6.212623,146.567831,53.103133,139.573049
1775515078.908685,rep1_all3_same_dir180,-4.509904,2.086214,2.101554,-6.979614,6.887575,-0.153398,-4.06505,6.749516,-6.688157,151.415104,55.169373,126.409476
1775515079.448395,rep1_all3_same_dir180,-4.87806,2.270292,2.270292,-7.516507,7.393788,-0.153398,-4.555924,7.28641,-7.225051,155.507155,56.49395,113.268168
1775515080.008277,rep1_all3_same_dir180,-4.985438,2.331651,2.346991,-8.022721,7.946022,-0.153398,-5.092817,7.869323,-7.424468,156.732622,58.46012,99.613212
1775515080.558964,rep1_all3_same_dir180,-4.985438,2.331651,2.346991,-8.528934,8.467575,-0.153398,-5.67573,8.344857,-7.439808,155.466516,59.399978,88.856681
1775515081.109093,rep1_all3_same_dir180,-4.985438,2.331651,2.346991,-8.559614,8.482915,-0.153398,-6.166604,8.927769,-7.424468,153.892139,60.709537,84.080185
1775515081.649602,rep1_all3_same_dir180,-4.985438,2.331651,2.346991,-8.559614,8.498255,-0.153398,-6.703497,9.449323,-7.424468,152.325428,61.925881,79.798418
1775515082.282643,rep1_all3_same_dir180,-4.985438,2.331651,2.346991,-8.559614,8.513595,-0.138058,-7.378449,10.032236,-7.424468,150.541506,62.493678,75.665251
1775515082.839126,rep1_all3_same_dir180,-4.985438,2.331651,2.346991,-8.559614,8.513595,-0.138058,-7.393788,10.599809,-7.424468,148.714813,62.427162,72.292656
1775515083.375304,rep1_all3_same_dir180,-4.985438,2.331651,2.346991,-8.559614,8.513595,-0.138058,-7.393788,11.136702,-7.424468,147.231732,62.479284,69.281082
1775515083.925889,rep1_all3_same_dir180,-4.8167,2.331651,2.346991,-8.467575,8.390876,-0.138058,-7.347769,11.658256,-7.27107,145.220871,62.095778,67.197413
1775515084.457405,rep1_all3_same_dir180,-4.479225,2.239612,2.270292,-8.007381,7.869323,-0.122718,-6.902915,12.164469,-6.872235,142.009114,60.710313,74.764944
1775515084.992271,rep1_all3_same_dir180,-4.157089,2.070874,2.116894,-7.485827,7.378449,-0.122718,-6.366021,12.501945,-6.320002,139.011458,58.209739,83.465187
1775515085.542713,rep1_all3_same_dir180,-3.804273,1.902136,1.978835,-6.964274,6.810876,-0.122718,-5.844468,12.057091,-5.813788,135.575916,56.373789,95.697904
1775515086.091648,rep1_all3_same_dir180,-3.466797,1.733399,1.764078,-6.42738,6.335342,-0.122718,-5.399613,11.520197,-5.322914,131.97705,53.840798,110.405076
1775515086.642804,rep1_all3_same_dir180,-3.113981,1.62602,1.564661,-5.875147,5.798448,-0.122718,-4.84738,10.983304,-4.801361,128.335142,51.02654,125.709746
1775515087.183834,rep1_all3_same_dir180,-2.776506,1.472622,1.380583,-5.322914,5.215535,-0.122718,-4.341166,10.431071,-4.295147,123.34815,48.672981,139.145295
1775515087.733252,rep1_all3_same_dir180,-2.43903,1.303884,1.211845,-4.801361,4.693982,-0.122718,-3.834952,9.878838,-3.788933,116.751219,46.549261,152.536916
1775515088.264361,rep1_all3_same_dir180,-2.101554,1.073787,1.058447,-4.295147,4.218448,-0.122718,-3.313399,9.357284,-3.298059,107.821947,44.903694,165.482375
1775515088.782804,rep1_all3_same_dir180,-1.779418,0.889709,0.951068,-3.819613,3.696894,-0.122718,-2.868544,8.835731,-2.822525,99.308892,43.797733,176.01643
1775515089.333764,rep1_all3_same_dir180,-1.457282,0.720971,0.79767,-3.26738,3.144661,-0.122718,-2.346991,8.360196,-2.316311,89.228894,41.867092,186.556826
1775515089.866394,rep1_all3_same_dir180,-1.119806,0.552233,0.628932,-2.730486,2.623108,-0.122718,-1.825437,7.792623,-1.810098,77.316146,39.590688,196.92487
1775515090.416916,rep1_all3_same_dir180,-0.78233,0.383495,0.521554,-2.224272,2.086214,-0.122718,-1.334563,7.27107,-1.334563,64.760105,37.705684,205.481639
1775515090.966796,rep1_all3_same_dir180,-0.429515,0.199418,0.368155,-1.672039,1.62602,-0.122718,-0.81301,6.734177,-0.81301,49.292317,36.253358,213.318282
1775515091.515381,rep1_all3_same_dir180,-0.092039,0.046019,0.214757,-1.150486,1.058447,-0.122718,-0.322136,6.166604,-0.322136,32.413995,34.393518,219.260016
1775515092.075104,rep1_all3_same_dir180_hold,0.0,0.0,0.092039,-0.628932,0.506214,-0.122718,-0.199418,5.767769,-0.153398,23.051321,32.41557,222.554885
1775515092.658574,rep1_all3_same_dir180_hold,0.0,-0.01534,0.092039,-0.153398,0.107379,-0.122718,-0.184078,5.200196,-0.153398,15.624915,30.171747,225.413097
1775515093.349762,rep1_all3_same_dir180_hold,0.0,-0.01534,0.092039,-0.138058,0.107379,-0.122718,-0.184078,4.433205,-0.138058,10.791153,29.333461,227.438695
1775515094.067142,rep1_all3_same_dir270,0.0,-0.153398,0.107379,-0.199418,-0.168738,0.122718,-0.245437,3.773593,0.153398,2.835378,32.791795,228.747515
1775515094.607837,rep1_all3_same_dir270,0.0,-0.460194,0.306796,-0.506214,-0.490874,0.674952,-0.720971,3.328739,0.705631,-4.962248,48.961939,226.187738
1775515095.157506,rep1_all3_same_dir270,0.0,-0.751651,0.582913,-0.766991,-0.751651,1.211845,-1.211845,2.791845,1.211845,-11.319459,63.193599,222.496068
1775515095.706424,rep1_all3_same_dir270,0.0,-1.012427,0.889709,-1.089127,-1.227185,1.748738,-1.779418,2.224272,1.764078,-17.664498,78.137601,216.681971
1775515096.259086,rep1_all3_same_dir270,0.0,-1.334563,1.227185,-1.457282,-1.457282,2.285632,-2.316311,1.764078,2.316311,-21.661438,93.360584,209.032478
1775515114.175963,rep1_all3_same_dir270_hold,0.0,-0.092039,0.092039,-0.168738,-0.184078,1.871457,-4.617283,0.0,4.479225,-29.326604,44.422751,217.22358
1775515114.75897,rep1_all3_same_dir270_hold,0.0,-0.092039,0.092039,-0.168738,-0.184078,1.288544,-4.06505,0.0,3.911652,-27.100581,39.256746,220.81843
1775515115.342566,rep1_all3_same_dir270_hold,0.0,-0.092039,0.092039,-0.168738,-0.168738,0.720971,-3.482137,0.0,3.26738,-24.756769,34.495177,223.890949
1775515115.967825,rep1_all3_scurve_dir0,0.046019,-0.092039,0.092039,-0.122718,-0.138058,0.184078,-2.929904,-0.061359,2.684467,-22.407557,28.442843,226.767938
1775515116.615385,rep1_all3_scurve_dir0,0.414175,-0.230097,-0.107379,-0.107379,-0.122718,0.0,-2.270292,-0.398835,2.040195,-27.69653,22.61015,228.108919
1775515117.147628,rep1_all3_scurve_dir0,0.705631,-0.398835,-0.337476,-0.107379,-0.122718,0.0,-1.702719,-0.751651,1.549321,-33.083833,19.122057,228.388525
1775515117.676506,rep1_all3_scurve_dir0,1.012427,-0.552233,-0.490874,-0.107379,-0.122718,0.0,-1.227185,-1.089127,1.043107,-36.693151,16.690942,228.439314
1775515118.242229,rep1_all3_scurve_dir0,1.365243,-0.705631,-0.644272,-0.107379,-0.122718,0.0,-0.690291,-1.349903,0.736311,-42.621819,15.311586,227.649356
1775515118.791961,rep1_all3_scurve_dir0,1.702719,-0.859029,-0.905049,-0.092039,-0.122718,-0.01534,-0.168738,-1.764078,0.905049,-50.783627,11.398569,226.434239
1775515119.326226,rep1_all3_scurve_dir0,2.024855,-0.981748,-1.073787,-0.061359,-0.122718,-0.01534,0.337476,-2.040195,1.012427,-58.264183,7.796913,225.029705
1775515119.866878,rep1_all3_scurve_dir0,2.346991,-1.227185,-1.211845,0.0,-0.122718,-0.01534,0.874369,-2.45437,1.135146,-66.188701,4.386439,223.148202
1775515120.415936,rep1_all3_scurve_dir0,2.669127,-1.365243,-1.349903,0.0,-0.122718,0.0,1.273204,-2.837865,1.303884,-72.864768,1.510196,221.184148
1775515120.959428,rep1_all3_scurve_dir0,2.991263,-1.59534,-1.518641,0.0,-0.138058,-0.01534,1.411263,-3.19068,1.472622,-80.417988,0.093189,218.510784
1775515121.509376,rep1_all3_scurve_dir0,3.328739,-1.764078,-1.687379,0.0,-0.138058,0.0,1.61068,-3.512816,1.62602,-88.233758,-2.322916,215.333947
1775515122.158074,rep1_all3_scurve_dir0,3.712234,-1.963496,-1.810098,0.0,-0.138058,-0.01534,1.794758,-3.819613,1.840777,-96.584107,-4.331934,211.395862
1775515122.699543,rep1_all3_scurve_dir0,4.00369,-2.132234,-1.994175,0.0,-0.138058,0.0,1.932816,-4.233788,1.978835,-102.637157,-6.119939,208.373254
1775515123.257895,rep1_all3_scurve_dir0,4.387186,-2.300972,-2.132234,0.0,-0.138058,0.0,2.132234,-4.525244,2.162913,-112.343671,-9.103855,202.871337
1775515123.89995,rep1_all3_scurve_dir0,4.724661,-2.485049,-2.377671,0.0,-0.138058,0.0,2.316311,-4.985438,2.346991,-119.362464,-11.121202,198.335337
1775515128.465825,rep1_all3_scurve_dir0,4.586603,-2.316311,-2.377671,0.0,-0.138058,0.0,2.300972,-4.693982,2.300972,-118.899594,-10.687146,198.616237
1775515129.009121,rep1_all3_scurve_dir0,4.279807,-2.132234,-2.270292,0.0,-0.138058,-0.01534,2.162913,-4.356506,2.132234,-113.286842,-9.138439,202.458761
1775515129.55964,rep1_all3_scurve_dir0,3.926991,-1.963496,-2.162913,0.0,-0.138058,-0.01534,2.070874,-4.01903,1.978835,-105.690783,-5.739955,207.229793
1775515130.097791,rep1_all3_scurve_dir0,3.589516,-1.810098,-1.932816,0.0,-0.138058,-0.01534,1.886797,-3.712234,1.779418,-97.912404,-1.871192,211.330998
1775515130.643308,rep1_all3_scurve_dir0,3.26738,-1.64136,-1.794758,0.0,-0.138058,-0.01534,1.656699,-3.298059,1.62602,-88.963631,2.459335,215.700838
1775515131.184568,rep1_all3_scurve_dir0,2.883884,-1.487962,-1.564661,0.0,-0.138058,-0.01534,1.549321,-2.945244,1.441942,-81.634287,4.298806,218.783368
1775515131.732605,rep1_all3_scurve_dir0,2.561748,-1.411263,-1.365243,0.0,-0.138058,0.0,1.349903,-2.592428,1.273204,-73.914616,6.567058,221.590474
1775515132.275885,rep1_all3_scurve_dir0,2.224272,-1.242525,-1.196505,0.0,-0.122718,0.0,1.181165,-2.362331,1.119806,-65.347113,7.724324,224.270377
1775515132.923549,rep1_all3_scurve_dir0,1.825437,-1.027767,-0.935728,0.0,-0.122718,-0.01534,0.951068,-1.917476,0.905049,-56.598114,8.595785,226.687989
1775515133.481279,rep1_all3_scurve_dir0,1.472622,-0.859029,-0.81301,0.0,-0.122718,-0.01534,0.736311,-1.59534,0.736311,-49.806777,9.038371,228.154521
1775515134.018,rep1_all3_scurve_dir0,1.135146,-0.705631,-0.674952,0.0,-0.122718,0.0,0.659612,-1.257864,0.567573,-42.763399,8.961534,229.537794
1775515134.56811,rep1_all3_scurve_dir0,0.81301,-0.567573,-0.506214,0.0,-0.122718,0.0,0.475534,-0.905049,0.398835,-34.677412,9.984403,230.787152
1775515135.12591,rep1_all3_scurve_dir0,0.460194,-0.368155,-0.352816,0.0,-0.107379,0.0,0.352816,-0.582913,0.230097,-27.074923,9.991473,231.654346
1775515135.666034,rep1_all3_scurve_dir0,0.122718,-0.184078,-0.184078,0.0,-0.107379,0.0,0.153398,-0.230097,0.046019,-20.69439,10.26478,232.322313
1775515136.992716,rep1_all3_scurve_dir0_hold,0.0,-0.153398,-0.138058,0.0,-0.107379,0.0,0.046019,-0.076699,0.0,-17.666437,10.16689,232.512656
1775515138.50553,rep1_all3_scurve_dir90,0.0,0.138058,-0.214757,0.0,-0.107379,0.0,0.153398,-0.076699,-0.276117,-15.977286,7.144462,232.588224
1775515139.066792,rep1_all3_scurve_dir90,0.0,0.398835,-0.506214,0.0,-0.107379,0.0,0.444854,-0.076699,-0.598253,-13.675157,0.625497,232.878119
1775515139.6171,rep1_all3_scurve_dir90,0.0,0.705631,-0.84369,0.0,-0.107379,-0.01534,0.766991,-0.076699,-0.874369,-13.055526,-7.157906,232.747274
1775515140.158257,rep1_all3_scurve_dir90,0.0,0.997088,-1.165826,0.0,-0.092039,-0.01534,1.043107,-0.076699,-1.150486,-10.879204,-12.449236,232.755911
1775515140.701617,rep1_all3_scurve_dir90,0.0,1.273204,-1.380583,0.0,-0.092039,-0.01534,1.334563,-0.076699,-1.472622,-8.31563,-17.452174,232.659239
1775515141.226475,rep1_all3_scurve_dir90,0.0,1.533981,-1.672039,0.0,-0.092039,-0.01534,1.61068,-0.076699,-1.748738,-6.073764,-22.037913,232.409531
1775515141.876408,rep1_all3_scurve_dir90,0.0,1.917476,-1.963496,0.0,-0.092039,-0.01534,1.917476,-0.076699,-2.070874,-5.597548,-27.210752,231.854838
1775515142.417409,rep1_all3_scurve_dir90,0.0,2.178253,-2.285632,0.0,-0.092039,-0.01534,2.224272,-0.076699,-2.40835,-5.129979,-30.845297,231.537615
1775515142.966085,rep1_all3_scurve_dir90,0.0,2.485049,-2.623108,0.0,-0.092039,-0.01534,2.546408,-0.076699,-2.699807,-4.990048,-35.554515,230.832888
1775515143.505764,rep1_all3_scurve_dir90,0.0,2.761166,-2.914564,0.0,-0.092039,-0.01534,2.791845,-0.076699,-2.991263,-4.366454,-40.298214,230.022676
1775515144.043578,rep1_all3_scurve_dir90,0.0,3.037282,-3.2367,0.0,-0.092039,-0.03068,3.098642,-0.076699,-3.282719,-3.841824,-45.683394,228.8516
1775515144.576743,rep1_all3_scurve_dir90,0.0,3.298059,-3.543496,0.0,-0.092039,-0.03068,3.374758,-0.076699,-3.558836,-2.346667,-51.871602,227.437772
1775515145.134281,rep1_all3_scurve_dir90,0.0,3.620195,-3.788933,0.0,-0.092039,-0.03068,3.712234,-0.076699,-3.850292,-0.457914,-58.815281,225.482008
1775515145.66777,rep1_all3_scurve_dir90,0.0,3.865632,-4.06505,0.0,-0.092039,-0.03068,3.988351,-0.076699,-4.172428,1.473931,-65.310366,223.497634
1775515147.182933,rep1_all3_scurve_dir90,0.0,4.095729,-4.233788,0.0,-0.092039,-0.03068,4.126409,-0.076699,-4.325826,3.085531,-70.034177,221.81557
1775515151.006768,rep1_all3_scurve_dir90,0.0,3.742914,-3.865632,0.0,-0.092039,-0.03068,3.773593,-0.076699,-3.788933,2.647205,-65.451771,223.270498
1775515151.567615,rep1_all3_scurve_dir90,0.0,3.451457,-3.543496,0.0,-0.092039,-0.03068,3.466797,-0.076699,-3.482137,1.01314,-58.760904,225.29439
1775515152.109255,rep1_all3_scurve_dir90,0.0,3.160001,-3.26738,0.0,-0.092039,-0.03068,3.19068,-0.076699,-3.175341,-0.558333,-52.270893,227.125711
1775515152.649595,rep1_all3_scurve_dir90,0.0,2.868544,-3.021943,0.0,-0.092039,-0.03068,2.899224,-0.076699,-2.899224,-2.386107,-47.260491,228.287403
1775515153.192823,rep1_all3_scurve_dir90,0.0,2.561748,-2.684467,0.0,-0.092039,-0.03068,2.653787,-0.076699,-2.653787,-4.286939,-40.906426,229.679143
1775515153.725087,rep1_all3_scurve_dir90,0.0,2.285632,-2.39301,0.0,-0.092039,-0.03068,2.40835,-0.076699,-2.362331,-6.340621,-35.399537,230.6894
1775515154.260188,rep1_all3_scurve_dir90,0.0,1.994175,-2.162913,0.0,-0.092039,-0.03068,2.162913,-0.076699,-2.070874,-8.722195,-29.808563,231.499616
1775515154.80129,rep1_all3_scurve_dir90,0.0,1.702719,-1.856117,0.0,-0.092039,-0.03068,1.825437,-0.076699,-1.733399,-10.543705,-23.114737,232.394907
1775515155.357969,rep1_all3_scurve_dir90,0.0,1.487962,-1.518641,0.0,-0.092039,-0.01534,1.472622,-0.076699,-1.426602,-12.445522,-18.042711,232.785483
1775515155.900812,rep1_all3_scurve_dir90,0.0,1.181165,-1.211845,0.0,-0.092039,-0.03068,1.196505,-0.076699,-1.150486,-13.591955,-11.419043,233.363536
1775515156.449457,rep1_all3_scurve_dir90,0.0,0.82835,-0.905049,-0.01534,-0.107379,-0.01534,0.905049,-0.076699,-0.82835,-14.964589,-4.282075,233.658911
1775515157.001729,rep1_all3_scurve_dir90,0.0,0.506214,-0.644272,0.0,-0.107379,-0.01534,0.613592,-0.076699,-0.536893,-15.847932,1.889959,233.692589
1775515157.542973,rep1_all3_scurve_dir90,0.0,0.214757,-0.368155,-0.01534,-0.107379,-0.01534,0.352816,-0.076699,-0.306796,-16.933266,7.611664,233.50481
1775515158.51394,rep1_all3_scurve_dir90_hold,0.0,0.0,-0.138058,0.0,-0.107379,-0.01534,0.061359,-0.076699,0.0,-18.166957,12.75729,233.203113
1775515160.684023,rep1_all3_scurve_dir180,-0.352816,0.168738,0.0,-0.01534,-0.107379,-0.01534,-0.061359,0.214757,-0.168738,-12.745384,13.700773,233.443623
1775515161.266791,rep1_all3_scurve_dir180,-0.720971,0.337476,0.184078,-0.01534,-0.107379,-0.01534,-0.245437,0.582913,-0.352816,-5.636117,15.078214,233.624218
1775515161.840679,rep1_all3_scurve_dir180,-1.089127,0.444854,0.352816,0.0,-0.107379,-0.01534,-0.398835,0.905049,-0.536893,-0.513574,16.588883,233.543276
1775515162.572512,rep1_all3_scurve_dir180,-1.533981,0.659612,0.567573,-0.01534,-0.092039,-0.01534,-0.628932,1.395923,-0.766991,6.662278,18.362632,233.19754
1775515163.161359,rep1_all3_scurve_dir180,-1.886797,0.82835,0.766991,-0.01534,-0.092039,-0.01534,-0.81301,1.748738,-0.951068,12.402133,20.091027,232.650558
1775515163.751325,rep1_all3_scurve_dir180,-2.270292,0.981748,0.966408,0.0,-0.092039,-0.01534,-1.043107,2.132234,-1.135146,18.488599,22.107182,231.834418
1775515164.309043,rep1_all3_scurve_dir180,-2.607768,1.135146,1.119806,-0.01534,-0.092039,-0.01534,-1.181165,2.40835,-1.319224,23.852529,22.594348,231.094449
1775515164.865085,rep1_all3_scurve_dir180,-2.975923,1.288544,1.288544,-0.01534,-0.092039,-0.01534,-1.380583,2.807185,-1.487962,30.492212,23.858543,229.948621
1775515165.434398,rep1_all3_scurve_dir180,-3.313399,1.457282,1.487962,-0.01534,-0.092039,-0.01534,-1.59534,3.144661,-1.656699,37.126263,24.885774,228.542698
1775515166.026855,rep1_all3_scurve_dir180,-3.681554,1.64136,1.62602,-0.01534,-0.092039,-0.01534,-1.764078,3.451457,-1.840777,42.953684,25.564871,227.088069
1775515166.56921,rep1_all3_scurve_dir180,-4.03437,1.825437,1.779418,-0.01534,-0.092039,-0.01534,-1.886797,3.865632,-1.994175,50.640629,26.220531,224.942685
1775515167.132185,rep1_all3_scurve_dir180,-4.387186,1.994175,1.978835,-0.01534,-0.092039,-0.01534,-2.055535,4.187768,-2.178253,56.526956,26.901348,222.96917
1775515167.667995,rep1_all3_scurve_dir180,-4.709322,2.178253,2.147573,-0.01534,-0.092039,-0.01534,-2.239612,4.540584,-2.346991,62.991646,27.058929,220.712035
1775515168.707527,rep1_all3_scurve_dir180,-4.985438,2.285632,2.285632,-0.01534,-0.092039,-0.01534,-2.377671,4.755341,-2.485049,67.670844,26.989468,219.039067
1775515173.301132,rep1_all3_scurve_dir180,-4.233788,2.116894,2.116894,-0.01534,-0.092039,-0.01534,-2.300972,4.310487,-2.147573,63.232795,27.070282,220.806793
1775515173.892811,rep1_all3_scurve_dir180,-3.865632,1.917476,1.932816,-0.01534,-0.092039,-0.01534,-2.070874,3.865632,-1.932816,56.803192,27.17903,223.123035
1775515174.609767,rep1_all3_scurve_dir180,-3.420778,1.733399,1.702719,-0.01534,-0.092039,-0.01534,-1.794758,3.543496,-1.718059,50.567627,26.776044,225.003888
1775515175.166623,rep1_all3_scurve_dir180,-3.067962,1.59534,1.533981,-0.01534,-0.092039,-0.01534,-1.62602,3.083302,-1.533981,43.875578,25.799373,227.004541
1775515175.77449,rep1_all3_scurve_dir180,-2.669127,1.334563,1.334563,-0.01534,-0.092039,-0.01534,-1.457282,2.776506,-1.349903,36.705025,25.681494,228.509156
1775515176.360364,rep1_all3_scurve_dir180,-2.331651,1.165826,1.165826,-0.01534,-0.092039,-0.01534,-1.288544,2.346991,-1.165826,29.780814,25.151005,229.877011
1775515176.950695,rep1_all3_scurve_dir180,-1.948156,0.981748,0.981748,-0.01534,-0.092039,-0.01534,-1.089127,1.994175,-0.981748,24.135943,24.543158,230.864636
1775515177.560339,rep1_all3_scurve_dir180,-1.58,0.78233,0.82835,-0.01534,-0.092039,0.0,-0.874369,1.58,-0.79767,17.61849,23.348941,231.865501
1775515178.234639,rep1_all3_scurve_dir180,-1.150486,0.567573,0.674952,-0.01534,-0.092039,-0.01534,-0.720971,1.242525,-0.582913,10.24982,22.95576,232.39691
1775515178.801666,rep1_all3_scurve_dir180,-0.79767,0.398835,0.521554,0.0,-0.107379,-0.01534,-0.552233,0.874369,-0.444854,3.084355,22.40513,232.866825
1775515179.390298,rep1_all3_scurve_dir180,-0.460194,0.214757,0.322136,0.0,-0.107379,-0.01534,-0.352816,0.536893,-0.291456,-4.621039,21.51352,233.013212
1775515179.999972,rep1_all3_scurve_dir180,-0.138058,0.01534,0.138058,0.0,-0.107379,-0.01534,-0.168738,0.138058,-0.061359,-11.861792,21.044629,232.853049
1775515182.843206,rep1_all3_scurve_dir270,-0.076699,-0.368155,0.199418,0.0,-0.107379,0.0,-0.230097,0.0,0.230097,-15.148119,22.307497,232.42108
1775515183.450638,rep1_all3_scurve_dir270,-0.076699,-0.659612,0.490874,0.0,-0.107379,0.0,-0.536893,0.0,0.582913,-15.715361,27.590169,231.840423
1775515184.034818,rep1_all3_scurve_dir270,-0.076699,-0.966408,0.81301,0.0,-0.107379,0.0,-0.905049,0.0,0.905049,-17.047402,33.741288,230.911468
1775515184.634296,rep1_all3_scurve_dir270,-0.076699,-1.334563,1.165826,0.0,-0.107379,0.0,-1.196505,0.0,1.211845,-18.580633,40.847566,229.513748
1775515185.234484,rep1_all3_scurve_dir270,-0.076699,-1.656699,1.487962,0.0,-0.107379,0.01534,-1.549321,0.0,1.549321,-20.232948,49.036158,227.535806
1775515185.818601,rep1_all3_scurve_dir270,-0.076699,-1.978835,1.764078,-0.01534,-0.107379,0.01534,-1.840777,-0.01534,1.856117,-22.193267,56.494872,225.32035
1775515186.434283,rep1_all3_scurve_dir270,-0.076699,-2.300972,2.116894,0.0,-0.107379,0.0,-2.162913,0.0,2.162913,-23.281589,63.485315,223.174859
1775515187.034406,rep1_all3_scurve_dir270,-0.076699,-2.607768,2.40835,0.0,-0.107379,0.0,-2.515729,-0.01534,2.500389,-24.050634,70.441965,220.750559
1775515187.62711,rep1_all3_scurve_dir270,-0.076699,-2.945244,2.684467,0.0,-0.107379,0.0,-2.715146,0.0,2.791845,-25.208792,76.551392,218.29088
